opponent,pattern_to_40,pattern_to_60,n_shots_mean,n_shots_max,shot_occurred_mean,shot_occurred_max,entry_last_third_mean,entry_last_third_max,shot_10_15_mean,shot_10_15_max,progression_mean,progression_max,transition_speed_mean,transition_speed_max,shot_rate_mean,shot_rate_max
AVS,center_exit_pattern,center_exit_pattern,0.0,0,0.0,0,0.0,0,0.0,0,16.0,16,1.65,1.65,0.0,0
AVS,center_exit_pattern,interior_exterior_opposite_side,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0
AVS,interior_exterior_opposite_side,interior_exterior_opposite_side,0.0,0,0.0,0,0.0,0,0.0,0,11.0,11,0.76,0.76,0.0,0
AVS,interior_exterior_same_side,interior_exterior_same_side,0.0,0,0.0,0,0.33,1,0.0,0,4.67,12,2.22,5.75,0.0,0
AVS,other_pattern,other_pattern,0.0,0,0.0,0,0.0,0,0.0,0,-10.0,6,-2.24,0.8,0.0,0
AVS,outer_inner_exit,outer_inner_exit,0.0,0,0.0,0,1.0,1,0.0,0,16.0,16,5.47,5.47,0.0,0
AVS,switch_of_play,switch_of_play,0.0,0,0.0,0,1.0,1,0.0,0,-4.0,-4,-1.43,-1.43,0.0,0
Alverca,center_exit_pattern,center_exit_pattern,0.0,0,0.0,0,0.0,0,0.0,0,-5.67,0,-0.43,0.0,0.0,0
Alverca,interior_exterior_same_side,interior_exterior_same_side,0.0,0,0.0,0,0.0,0,0.0,0,-3.0,2,-0.1,1.0,0.0,0
Alverca,other_pattern,other_pattern,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0
Alverca,outer_inner_exit,outer_inner_exit,0.0,0,0.0,0,1.0,1,0.0,0,6.0,6,3.2,3.2,0.0,0
Alverca,outer_inner_exit,switch_of_play,15.0,15,0.0,0,0.0,0,0.0,0,3.0,3,3.0,3.0,0.0,0
Benfica,center_exit_pattern,center_exit_pattern,0.0,0,0.0,0,0.0,0,0.0,0,-38.0,-38,-4.8,-4.8,0.0,0
Benfica,interior_exterior_opposite_side,interior_exterior_opposite_side,0.0,0,0.0,0,0.0,0,0.0,0,-1.5,0,-0.5,0.0,0.0,0
Benfica,interior_exterior_same_side,interior_exterior_same_side,0.0,0,0.0,0,0.33,1,0.0,0,2.33,7,2.4,7.2,0.0,0
Benfica,other_pattern,other_pattern,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0
Benfica,outer_inner_exit,outer_inner_exit,0.0,0,0.0,0,0.0,0,0.0,0,-3.0,0,-0.22,0.0,0.0,0
Benfica,switch_of_play,switch_of_play,0.0,0,0.0,0,0.0,0,0.0,0,21.0,21,3.48,3.48,0.0,0
Casa Pia AC,center_exit_pattern,center_exit_pattern,0.0,0,0.0,0,0.5,1,0.0,0,9.0,18,3.07,6.13,0.0,0
Casa Pia AC,interior_exterior_opposite_side,interior_exterior_opposite_side,0.0,0,0.0,0,0.0,0,0.0,0,8.8,52,0.11,4.32,0.0,0
Casa Pia AC,interior_exterior_same_side,interior_exterior_same_side,0.0,0,0.0,0,0.25,1,0.0,0,18.5,68,2.72,6.78,0.0,0
Casa Pia AC,outer_inner_exit,outer_inner_exit,0.0,0,0.0,0,0.67,1,0.0,0,34.33,88,2.51,5.89,0.0,0
Casa Pia AC,switch_of_play,switch_of_play,0.0,0,0.0,0,0.0,0,0.0,0,24.0,60,2.67,4.01,0.0,0
Estoril,center_exit_pattern,center_exit_pattern,4.0,4,0.0,0,1.0,1,1.0,1,6.0,6,0.49,0.49,0.0,0
Estoril,interior_exterior_opposite_side,interior_exterior_opposite_side,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0
Estoril,interior_exterior_same_side,interior_exterior_same_side,0.0,0,0.0,0,0.2,1,0.0,0,14.0,26,1.6,3.23,0.0,0
Estoril,other_pattern,other_pattern,0.0,0,0.0,0,0.0,0,0.0,0,-11.5,11,-1.01,0.81,0.0,0
Estoril,outer_inner_exit,outer_inner_exit,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0
Estrela Amadora,interior_exterior_same_side,interior_exterior_same_side,0.0,0,0.0,0,0.5,1,0.0,0,35.0,59,4.23,7.34,0.0,0
Estrela Amadora,outer_inner_exit,outer_inner_exit,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0
FC Arouca,interior_exterior_opposite_side,interior_exterior_opposite_side,0.0,0,0.0,0,0.0,0,0.0,0,16.5,34,4.22,8.45,0.0,0
FC Arouca,interior_exterior_opposite_side,switch_of_play,22.0,22,0.0,0,0.0,0,0.0,0,8.0,8,7.8,7.8,0.0,0
FC Arouca,interior_exterior_same_side,interior_exterior_same_side,1.5,6,0.0,0,0.5,1,0.0,0,-8.5,31,-4.85,7.8,0.0,0
FC Arouca,other_pattern,other_pattern,0.0,0,0.0,0,1.0,1,0.0,0,14.0,14,14.0,14.0,0.0,0
FC Arouca,outer_inner_exit,outer_inner_exit,0.0,0,0.0,0,0.0,0,0.0,0,-6.5,0,-2.23,0.0,0.0,0
FC Porto,center_exit_pattern,center_exit_pattern,0.0,0,0.0,0,0.0,0,0.0,0,29.0,58,2.42,4.83,0.0,0
FC Porto,interior_exterior_opposite_side,interior_exterior_opposite_side,0.0,0,0.0,0,0.2,1,0.0,0,20.0,52,1.51,4.91,0.0,0
FC Porto,interior_exterior_same_side,interior_exterior_same_side,0.0,0,0.0,0,0.56,1,0.0,0,12.33,46,2.49,7.67,0.0,0
FC Porto,interior_exterior_same_side,switch_of_play,0.0,0,0.0,0,0.0,0,0.0,0,-3.0,-3,-0.67,-0.67,0.0,0
FC Porto,other_pattern,other_pattern,0.0,0,0.0,0,0.25,1,0.0,0,10.25,25,2.47,6.4,0.0,0
FC Porto,other_pattern,switch_of_play,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0
FC Porto,outer_inner_exit,outer_inner_exit,0.0,0,0.0,0,0.0,0,0.0,0,-0.5,2,-0.58,2.2,0.0,0
Gil Vicente,center_exit_pattern,center_exit_pattern,0.0,0,0.0,0,0.33,1,0.0,0,7.33,31,1.23,4.41,0.0,0
Gil Vicente,interior_exterior_opposite_side,interior_exterior_opposite_side,0.0,0,0.0,0,0.4,1,0.0,0,10.0,48,2.33,9.55,0.0,0
Gil Vicente,interior_exterior_same_side,interior_exterior_same_side,0.0,0,0.0,0,0.0,0,0.0,0,4.17,25,2.14,12.5,0.0,0
Gil Vicente,interior_exterior_same_side,switch_of_play,0.0,0,0.0,0,0.33,1,0.0,0,16.33,39,3.78,7.88,0.0,0
Gil Vicente,other_pattern,other_pattern,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0
Gil Vicente,outer_inner_exit,outer_inner_exit,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.01,0.03,0.0,0
Gil Vicente,switch_of_play,switch_of_play,0.0,0,0.0,0,0.25,1,0.0,0,12.5,40,1.14,2.84,0.0,0
Moreirense,center_exit_pattern,center_exit_pattern,0.0,0,0.0,0,0.0,0,0.0,0,-3.5,13,5.85,13.4,0.0,0
Moreirense,interior_exterior_opposite_side,switch_of_play,0.0,0,0.0,0,0.0,0,0.0,0,21.0,21,3.5,3.5,0.0,0
Moreirense,interior_exterior_same_side,interior_exterior_same_side,0.0,0,0.0,0,0.5,1,0.0,0,-13.0,-10,-1.21,-0.69,0.0,0
Nacional,center_exit_pattern,center_exit_pattern,0.0,0,0.0,0,0.5,1,0.0,0,27.5,61,1.6,6.1,0.0,0
Nacional,interior_exterior_opposite_side,interior_exterior_opposite_side,0.0,0,0.0,0,0.0,0,0.0,0,14.0,14,2.04,2.04,0.0,0
Nacional,interior_exterior_opposite_side,switch_of_play,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0
Nacional,interior_exterior_same_side,interior_exterior_same_side,0.0,0,0.0,0,0.29,1,0.0,0,14.0,35,3.91,8.67,0.0,0
Nacional,other_pattern,other_pattern,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0
Nacional,outer_inner_exit,outer_inner_exit,0.0,0,0.0,0,0.0,0,0.0,0,12.33,37,0.82,2.47,0.0,0
Nacional,switch_of_play,switch_of_play,0.0,0,0.0,0,1.0,1,0.0,0,33.0,33,5.53,5.53,0.0,0
Rio Ave,center_exit_pattern,interior_exterior_same_side,0.0,0,0.0,0,0.0,0,0.0,0,-9.0,-9,-0.68,-0.68,0.0,0
Rio Ave,interior_exterior_opposite_side,interior_exterior_opposite_side,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0
Rio Ave,interior_exterior_same_side,interior_exterior_same_side,0.0,0,0.0,0,0.17,1,0.0,0,5.67,70,3.79,14.8,0.0,0
Rio Ave,outer_inner_exit,outer_inner_exit,0.0,0,0.0,0,0.0,0,0.0,0,1.0,3,-0.31,0.28,0.0,0
Santa Clara,center_exit_pattern,center_exit_pattern,0.0,0,0.0,0,0.5,1,0.0,0,34.5,63,4.53,7.0,0.0,0
Santa Clara,interior_exterior_same_side,interior_exterior_same_side,0.0,0,0.0,0,0.25,1,0.0,0,4.5,32,0.47,3.52,0.0,0
Santa Clara,other_pattern,other_pattern,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-0.1,-0.1,0.0,0
Santa Clara,outer_inner_exit,outer_inner_exit,0.0,0,0.0,0,0.0,0,0.0,0,12.0,12,1.03,1.03,0.0,0
Santa Clara,switch_of_play,switch_of_play,0.0,0,0.0,0,1.0,1,0.0,0,15.0,15,3.06,3.06,0.0,0
Sporting Braga,center_exit_pattern,center_exit_pattern,0.0,0,0.0,0,0.0,0,0.0,0,-8.0,-8,-0.62,-0.62,0.0,0
Sporting Braga,interior_exterior_opposite_side,interior_exterior_opposite_side,0.0,0,0.0,0,0.0,0,0.0,0,-4.67,0,-0.31,0.0,0.0,0
Sporting Braga,interior_exterior_same_side,interior_exterior_same_side,2.0,4,0.0,0,0.5,1,0.0,0,0.0,0,-0.25,0.0,0.0,0
Sporting Braga,other_pattern,other_pattern,0.0,0,0.0,0,1.0,1,0.0,0,24.0,24,5.92,5.92,0.0,0
Sporting Braga,outer_inner_exit,outer_inner_exit,6.33,12,0.0,0,0.67,1,0.0,0,13.0,36,2.15,3.55,0.0,0
Sporting CP,center_exit_pattern,center_exit_pattern,5.0,5,0.0,0,1.0,1,0.0,0,-6.0,-6,-3.15,-3.15,0.0,0
Sporting CP,interior_exterior_same_side,interior_exterior_same_side,0.0,0,0.0,0,0.29,1,0.0,0,-5.57,6,-0.49,1.16,0.0,0
Sporting CP,other_pattern,other_pattern,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0
Sporting CP,outer_inner_exit,outer_inner_exit,0.0,0,0.0,0,0.0,0,0.0,0,-1.0,0,-0.37,0.0,0.0,0
Tondela,center_exit_pattern,center_exit_pattern,0.0,0,0.0,0,0.5,1,0.0,0,23.0,46,3.87,7.62,0.0,0
Tondela,center_exit_pattern,interior_exterior_same_side,0.0,0,0.0,0,0.0,0,0.0,0,49.0,49,6.09,6.09,0.0,0
Tondela,interior_exterior_opposite_side,interior_exterior_opposite_side,0.0,0,0.0,0,0.2,1,0.0,0,29.2,75,3.42,5.76,0.0,0
Tondela,interior_exterior_same_side,interior_exterior_same_side,0.0,0,0.0,0,0.14,1,0.0,0,17.57,71,1.99,5.95,0.0,0
Tondela,other_pattern,other_pattern,0.0,0,0.0,0,1.0,1,0.0,0,34.5,40,4.22,4.8,0.0,0
Tondela,outer_inner_exit,outer_inner_exit,0.0,0,0.0,0,0.0,0,0.0,0,-8.0,0,-4.0,0.0,0.0,0
Tondela,switch_of_play,switch_of_play,0.0,0,0.0,0,0.5,1,0.0,0,-9.0,-4,-1.11,-1.05,0.0,0
Vitória Guimarães,center_exit_pattern,center_exit_pattern,0.0,0,0.0,0,0.0,0,0.0,0,-3.67,3,0.53,3.0,0.0,0
Vitória Guimarães,center_exit_pattern,switch_of_play,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0
Vitória Guimarães,interior_exterior_opposite_side,interior_exterior_opposite_side,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-0.02,0.0,0.0,0
Vitória Guimarães,interior_exterior_same_side,interior_exterior_same_side,0.0,0,0.0,0,0.4,1,0.0,0,7.6,42,1.47,12.9,0.0,0
Vitória Guimarães,other_pattern,other_pattern,0.0,0,0.0,0,0.0,0,0.0,0,23.0,23,2.53,2.53,0.0,0
Vitória Guimarães,outer_inner_exit,outer_inner_exit,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0
Vitória Guimarães,switch_of_play,switch_of_play,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0
